date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.235.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Des_XC%2526langTgl%253Des&country.x=US&locale.x=es_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.236.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.237.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.238.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.239.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.23a.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.23b.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.23c.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.23d.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.23e.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.23f.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:47	0/-1	---M--	308	error ('')			https://www.sandbox.paypal.com/us/cshelp/GET	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/cshelp/GET.240.delayed	(from https://www.sandbox.paypal.com/us/cshelp/contact-us?locale.x=zh_US)
06:06:47	0/-1	---M--	308	error ('')			https://www.sandbox.paypal.com/us/cshelp/GET	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/cshelp/GET.241.delayed	(from https://www.sandbox.paypal.com/us/cshelp/contact-us?locale.x=zh_US)
06:06:48	90325/90325	---M--	200	added ('OK')	text/html	etag:W/%22160d5-5knfoKF7d567x3z/tIva6wgGsmQ%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fdisputes%25252Fdashboard%25252F%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/indexba09.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=zh_XC&langTgl=zh)
06:06:48	96271/96271	---M--	200	added ('OK')	text/html	etag:W/%221780f-IwHpFGqrJ1eNNLBWOP/64G7OBY8%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fdisputes%25252Fdashboard%25252F%2526country.x%253DUS%2526locale.x%253Des_XC%2526langTgl%253Des&country.x=US&locale.x=es_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/indexfb77.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=es_XC&langTgl=es)
06:06:48	113316/113316	---M--	200	added ('OK')	text/html	etag:W/%221baa4-A6QnWvCN42YhWZAXquadaiPQ188%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fdisputes%25252Fdashboard%25252F%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh&country.x=US&locale.x=zh_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/index42b5.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=zh_XC&langTgl=zh)
06:06:48	1103/1103	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226358fae2-44f%22	https://www.paypalobjects.com/marketing/web/US/en/rebrand/pictograms/enterprise-contact.svg	/workspaces/Transferly/paypal_mirror/www.paypalobjects.com/marketing/web/US/en/rebrand/pictograms/enterprise-contact.svg	(from https://www.paypalobjects.com/marketing/web/US/en/rebrand/pictograms/enterprise-contact.svg)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.242.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.243.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.244.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.245.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.246.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.247.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.248.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.249.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.24a.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.24b.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.24c.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.24d.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.24e.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.24f.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.250.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full.251.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full.252.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:49	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.253.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	90447/90447	---M--	200	added ('OK')	text/html	etag:W/%221614f-Q7lN5sYQp+EGyQe1zmqu/VVx4y0%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css%2526country.x%253DUS%2526locale.x%253Den_US%2526langTgl%253Den	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index7a30.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:55	91546/91546	---M--	200	added ('OK')	text/html	etag:W/%221659a-11EJwG5fTIB4WerM/p7ISMBkM1k%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css%2526country.x%253DUS%2526locale.x%253Den_US%2526langTgl%253Den&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/indexf344.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=en_US&langTgl=en)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.254.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.255.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.256.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.257.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.258.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:06:55	90447/90447	---M--	200	added ('OK')	text/html	etag:W/%221614f-o9OgxfGvm5DCfCZHhx5w5O2Vums%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css%2526country.x%253DUS%2526locale.x%253Dfr_XC%2526langTgl%253Dfr	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index1e64.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	99585/99585	---M--	200	added ('OK')	text/html	etag:W/%2218501-71YZsTsFqAOWkmjs9Fh9KKRnt00%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css%2526country.x%253DUS%2526locale.x%253Dfr_XC%2526langTgl%253Dfr&country.x=US&locale.x=fr_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/index3a1d.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=fr_XC&langTgl=fr)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.259.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.25a.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.25b.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.25c.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:06:55	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.25d.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=zh_XC&langTgl=zh)
06:07:01	90447/90447	---M--	200	added ('OK')	text/html	etag:W/%221614f-VeHUOCvCHHPKawE4tuz0yQxwbKg%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fprivacy%2526state%253D%25252FStopGoogleLoginPopup.css%2526country.x%253DUS%2526locale.x%253Des_XC%2526langTgl%253Des	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/indexa489.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=es_XC&langTgl=es)
06:07:01	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.25e.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fprivacy&state=%2FStopGoogleLoginPopup.css&country.x=US&locale.x=zh_XC&langTgl=zh)
